students,age
female,3
female,21.798951093107462
female,29.02417095960118
female,29.165070787305012
female,21.534074783558026
female,19.55213900282979
male,24.413929880829528
male,5
male,27.70939764357172
female,18.860843874746934
male,22.731628458714113
female,23.272252781316638
female,24.37747305771336
male,33.742210884345695
male,28.063950075302273
female,30.71000717766583
male,24.590480456361547
female,27.860856558429077
male,22.805821060901508
female,24.291896123904735
female,22.662604303564876
female,33.936443225247785
female,24.672592795453966
female,32.557779781287536
female,21.398045977810398
male,24.598050968255848
female,30.892558965133503
female,26.48549930518493
male,25.991741188801825
female,23.569585643010214
female,33.008816885063425
female,26.992346804821864
female,21.371666863095015
male,29.706126062199473
male,95
male,29.135864327428862
male,25.988528528483585
female,22.731429159408435
female,200
female,22.006798760499805
male,32.32668815157376
male,18.86221983633004
female,18.694185617147014
male,31.442350822268054
female,31.987730348249897
male,28.392524076858535
male,34.126848170068115
female,18.825650186976418
male,34.82053513126448
female,26.99308886541985
male,25.18155805999413
female,23.380086557706818
male,25.752855480648577
male,33.43605229165405
male,34.45831214613281
male,29.809792689280584
male,18.592467687791213
female,27.770180891966447
female,21.672560691833496
female,26.683458521729335
male,32.234526495682076
male,28.952516130404547
female,32.54411428561434
male,18.704364471370354
male,20.888752767117694
female,32.63587129092775
female,29.630080711096525
male,31.43945631571114
female,23.493125884560868
female,31.735696949763224
male,34.12810779456049
male,32.34843140025623
male,24.010610026773065
male,30.97947268700227
female,21.896605951944366
male,29.415042820153758
male,30.211819543968886
male,26.32588790799491
female,22.119052827823907
female,29.706488966476172
male,18.096871997928247
female,26.025560229085386
female,20.876647911034524
male,20.984881457639858
male,27.341214464511722
female,32.70592716988176
male,34.80102908378467
male,24.02399845398031
female,21.78726660530083
female,32.01595322298817
female,26.75868775183335
male,18.67785708187148
female,33.141299835871905
male,29.294625991256908
male,30.62290258333087
male,19.134285340318456
female,31.322119835065678
female,27.346668604761362
male,25.288581304252148
male,31.40197596605867
male,28.04110291856341
female,28.02831639489159
male,34.51643009088002
male,18.858206471893936
female,19.144011037191376
male,19.15129032242112
female,20.780605123611167
female,24.662584065226838
female,20.003963246243075
male,21.532582936109975
female,34.3736201452557
female,29.69211459113285
female,28.70832563773729
male,28.636123289586976
female,29.380163482390344
female,19.23178549995646
female,25.847901807166636
female,26.883730258559808
female,24.511916988296434
female,29.393746225629002
male,23.014115964295343
male,27.260100525803864
male,19.107497312128544
male,19.32096310867928
female,34.6459543898236
female,20.075056236004457
female,32.19583769608289
female,30.84313150634989
male,22.29463497386314
female,19.98636061162688
male,31.976100530009717
male,21.979050697991624
male,23.161137433722615
female,33.48485690448433
female,18.61970165767707
female,30.132852169452235
female,19.254416266223416
male,21.959239245858043
female,28.167596547631547
female,31.881878727581352
female,28.74576763715595
male,20.589776291744784
male,33.4236664485652
male,19.57485221675597
male,29.82883565244265
female,33.75294660660438
male,20.295696918386966
male,21.23083189316094
female,24.20856416109018
male,25.250711146974936
female,31.0173154422082
male,30.069085554685444
female,27.9555313361343
male,21.290271684061736
female,18.161989368963987
female,24.072424967307597
female,23.239336422178894
female,20.42110673082061
female,33.712688067695126
female,31.85766433691606
female,33.31610835925676
female,30.859245744999498
female,31.46026115724817
male,26.953552370890975
male,33.53292803396471
female,29.64661978278309
female,34.435558369383216
female,22.32840262586251
female,32.11705895373598
female,30.55401949561201
female,32.3673606782686
female,21.885610731318593
female,25.63713656528853
male,34.6280832758639
male,31.04123353585601
female,31.962267760187387
female,21.844230761751533
female,20.82951909932308
male,26.470261331181973
female,25.866375184850767
male,20.24530617170967
male,18.936825420940295
female,27.623299290658906
male,25.481812616577372
male,31.30346284015104
male,33.01753626926802
female,19.718887157272547
female,28.543689085403457
male,29.084435979137197
female,30.9076382976491
female,29.95014316146262
female,20.01363480789587
male,20.027776936534792
female,26.625478996429592
male,19.096886694198474
male,24.15462244162336
female,30.179806234082207
male,34.36409545363858
male,34.492520863423124
female,21.091714731883258
female,18.224920875625685
female,32.09943371033296
male,28.72745038755238
female,32.25407315348275
male,20.95184756210074
male,30.32184171397239
female,29.45354788773693
male,33.03094642655924
female,20.510089362505823
male,19.59236255986616
male,33.964832147117704
female,34.5994544562418
male,25.961079525761306
female,30.24970340030268
female,20.63940715440549
female,25.94997391710058
male,25.96521610254422
male,33.57952911732718
female,21.596901142736897
male,29.54551132884808
female,33.842955373227596
female,18.545905837323517
female,31.87145681702532
female,33.42491092532873
female,19.87368802842684
female,28.559586601099
female,27.277496099239215
female,18.34040798759088
female,28.043574266368523
female,33.851233173627406
female,22.234538233838975
male,19.246212997240946
male,18.728090829681605
male,28.495885881129652
female,22.03385912324302
female,18.885819914750755
male,22.92078106990084
female,27.291517133126035
female,31.983816613676026
female,31.22007241193205
female,22.92235802882351
female,23.14487568777986
female,30.98500412539579
female,23.704996795859188
male,25.551737861707807
male,21.762009142898023
female,19.083941145101562
female,24.46346170734614
female,34.08999485010281
male,33.53807048406452
male,30.30137284565717
female,19.998927855398506
female,23.142576458863914
male,24.122024956624955
female,31.56451516551897
female,33.111931199906394
female,19.21794025809504
male,31.452406369149685
male,29.935284375445917
female,33.967470112023875
female,29.25377762899734
female,28.998236385406926
female,25.029860003385693
female,19.627019597683102
male,31.227817132603377
female,28.561837679473683
female,33.2014163704589
female,31.415171130094677
male,23.060211690608412
male,18.555649757385254
male,32.44001932255924
female,34.37516786553897
female,22.13319809921086
female,25.871523386100307
female,22.660891371313483
female,24.338423760375008
male,19.945030328352004
male,29.161466498626396
male,25.382465166272596
male,28.262786102714017
male,21.067668604897335
male,27.325744255678728
male,19.898900332627818
male,29.01001847255975
male,19.6152586073149
female,28.108068225439638
male,27.890939987497404
male,20.132200859021395
male,27.756329617928714
male,33.5093445321545
male,21.2461697938852
female,34.845400996971875
male,24.681985068134964
female,26.573142991634086
female,18.86883058701642
female,20.18838992039673
female,27.882473060162738
male,31.191009224159643
female,34.13181570288725
male,21.973339097807184
female,26.613656560191885
male,18.32147962390445
female,18.118424116866663
female,29.088900862261653
male,28.26700943754986
female,21.471027984749526
female,26.00833012885414
female,18.93079454288818
female,21.791741162072867
male,28.469569249311462
female,32.215979299042374
female,33.36012973333709
female,32.37398439180106
female,26.30487307230942
female,29.232537797885016
male,32.27698050136678
female,24.20118098310195
female,19.918473015073687
female,21.3594588029664
female,27.41064754500985
female,32.86244153929874
male,28.520898153772578
female,18.23494367697276
male,26.73202261934057
female,31.460582026280463
female,25.93518573604524
male,26.8690041329246
female,32.53666818141937
male,32.237987536005676
female,24.135453056078404
male,21.89537124778144
male,34.29142717528157
female,18.69917368865572
male,26.83398846560158
female,31.86709174979478
male,29.677960976026952
female,28.595912667689845
female,21.453090307069942
female,24.346605536760762
female,28.59852893417701
male,29.765156413195655
female,31.19881271896884
female,25.27413573814556
female,34.485571273835376
male,29.307290121912956
male,24.0642767874524
female,22.591821254463866
male,18.650758855743334
female,32.79102768446319
female,33.80628243670799
female,31.354277671780437
female,27.33257260802202
female,18.305381098994985
male,30.847708815941587
male,26.018061272101477
male,25.750215164618567
female,20.87249712855555
female,30.48428274015896
female,25.068503324175254
male,28.61031108861789
female,19.830465035047382
female,27.825956349493936
female,24.399912480497733
female,34.84920890326612
male,22.16980795119889
female,19.813355875201523
female,26.375266737304628
male,27.902056409744546
male,23.294923884794116
male,27.286152889719233
male,32.71687637339346
male,27.83037732122466
female,29.327002700185403
female,27.37153855129145
female,22.64307217602618
male,21.127169996034354
female,31.626746258931234
female,34.312697305809706
female,33.23852603812702
male,28.89551910967566
male,23.849060385255143
male,26.427935992134735
male,29.6285963722039
female,30.930412565590814
male,28.04962968081236
male,33.23915712093003
female,29.971202011452988
female,27.258172501344234
male,19.501260857097805
female,34.720921038184315
male,19.295434930594638
male,20.92183509026654
female,27.43971670162864
male,25.96560578350909
female,23.329482594970614
female,19.27947033266537
female,30.703531125793234
female,20.20382222230546
female,18.853420129977167
male,27.6069007916376
male,27.134565209271386
female,34.0991930521559
female,34.42946243961342
male,25.859172358643264
male,24.41500789881684
female,20.9113031597808
female,30.431961558526382
male,31.009828466456383
male,24.51771111926064
female,34.93734635738656
male,21.718349343165755
female,24.558164591668174
female,22.70701738120988
female,20.74628736800514
male,18.58400501939468
female,28.078662478132173
female,27.630294469883665
female,24.326254097977653
male,21.841075490228832
male,28.89576946478337
male,28.465149908326566
female,22.68604144989513
male,30.20645553409122
male,34.263785815797746
female,27.108166046673432
male,28.875683987978846
female,22.093595365528017
female,34.11704496922903
female,24.485105741769075
male,18.439175561303273
female,32.98572138394229
female,24.571606726618484
male,19.359027035767213
female,34.98564605251886
male,20.801338445860893
male,25.300686789676547
male,27.911360467784107
male,33.91189796337858
female,18.265802826499566
male,19.04642448760569
female,19.88918137247674
male,18.339793113293126
male,26.147167538059875
male,26.685924197547138
male,28.831401658942923
male,27.72250514710322
male,20.573128933785483
male,23.168571707094088
female,18.938533793436363
female,24.463014605920762
male,29.89332005660981
male,27.29308541188948
male,23.069924638373777
female,22.4354199685622
female,28.783515896182507
male,24.323106319177896
male,26.428842880763113
female,25.19331764127128
female,19.400997841963544
female,18.691460692323744
male,24.23718327935785
male,19.083558422513306
female,28.294162396574393
female,23.8004545730073
female,23.728142937179655
male,28.226651664590463
male,20.67922398680821
female,18.39112944318913
male,22.765790462261066
female,26.120067811803892
male,18.92334666545503
female,21.42727799131535
female,20.918456679675728
female,25.958369554718956
female,32.10908146388829
female,21.467925807461143
female,32.63371183513664
male,25.16882917843759
male,34.9444412891753
male,31.451105603948236
female,32.353624067036435
female,29.722140207886696
female,21.860624233959243
female,33.77205135207623
male,24.300645281095058
male,33.224900954868644
male,31.568547734757885
male,20.9651332879439
male,30.43496414949186
male,30.79425875446759
male,32.25154108018614
male,28.840397418942302
female,26.54169711796567
female,22.924104628851637
male,19.738832991570234
female,29.024624714627862
male,24.33355550118722
female,18.94645769824274
female,34.27864574966952
female,24.097796083195135
